0.00, 1.64, 1.78, 1.91, 1.88, 1.51, 1.72, 1.74, 1.41, 1.41, 1.27, 1.09, 1.01, 1.30, 1.58, 1.35, 1.70, 1.80, 1.76, 1.31
1.64, 0.00, 1.22, 1.94, 1.12, 1.96, 1.76, 1.62, 1.82, 1.23, 1.94, 1.12, 1.20, 1.97, 1.29, 1.29, 1.06, 1.33, 1.44, 1.23
1.78, 1.22, 0.00, 1.28, 1.10, 1.94, 1.81, 1.20, 1.91, 1.05, 1.62, 1.37, 1.77, 1.29, 1.79, 1.56, 1.57, 1.17, 1.30, 1.74
1.91, 1.94, 1.28, 0.00, 1.73, 1.07, 1.45, 1.96, 1.05, 1.24, 1.19, 1.65, 1.08, 1.07, 1.35, 1.21, 1.68, 1.51, 1.01, 1.60
1.88, 1.12, 1.10, 1.73, 0.00, 1.35, 1.94, 1.65, 1.43, 1.76, 1.06, 1.73, 1.01, 1.81, 1.64, 1.70, 1.27, 1.48, 1.37, 1.34
1.51, 1.96, 1.94, 1.07, 1.35, 0.00, 1.30, 1.70, 1.83, 1.81, 1.19, 1.49, 1.65, 1.36, 1.31, 1.65, 1.06, 1.27, 1.86, 1.36
1.72, 1.76, 1.81, 1.45, 1.94, 1.30, 0.00, 1.94, 1.51, 1.53, 1.81, 1.00, 1.32, 1.11, 1.17, 1.47, 1.29, 1.30, 1.71, 1.18
1.74, 1.62, 1.20, 1.96, 1.65, 1.70, 1.94, 0.00, 1.16, 1.05, 1.75, 1.45, 1.31, 1.01, 1.03, 1.91, 1.44, 1.54, 1.30, 1.27
1.41, 1.82, 1.91, 1.05, 1.43, 1.83, 1.51, 1.16, 0.00, 1.42, 1.40, 1.85, 1.20, 1.16, 1.75, 1.71, 1.41, 1.37, 1.03, 1.26
1.41, 1.23, 1.05, 1.24, 1.76, 1.81, 1.53, 1.05, 1.42, 0.00, 1.09, 1.59, 1.28, 1.68, 1.14, 1.38, 1.50, 1.06, 1.52, 1.95
1.27, 1.94, 1.62, 1.19, 1.06, 1.19, 1.81, 1.75, 1.40, 1.09, 0.00, 1.34, 1.26, 1.33, 1.59, 1.76, 1.26, 1.10, 1.52, 1.48
1.09, 1.12, 1.37, 1.65, 1.73, 1.49, 1.00, 1.45, 1.85, 1.59, 1.34, 0.00, 1.14, 1.85, 1.22, 1.22, 1.80, 1.20, 1.83, 1.80
1.01, 1.20, 1.77, 1.08, 1.01, 1.65, 1.32, 1.31, 1.20, 1.28, 1.26, 1.14, 0.00, 1.20, 1.30, 1.15, 1.27, 1.64, 1.50, 1.43
1.30, 1.97, 1.29, 1.07, 1.81, 1.36, 1.11, 1.01, 1.16, 1.68, 1.33, 1.85, 1.20, 0.00, 1.36, 1.74, 1.38, 1.69, 1.26, 1.73
1.58, 1.29, 1.79, 1.35, 1.64, 1.31, 1.17, 1.03, 1.75, 1.14, 1.59, 1.22, 1.30, 1.36, 0.00, 1.26, 1.24, 1.56, 1.44, 1.14
1.35, 1.29, 1.56, 1.21, 1.70, 1.65, 1.47, 1.91, 1.71, 1.38, 1.76, 1.22, 1.15, 1.74, 1.26, 0.00, 1.57, 1.13, 1.12, 1.86
1.70, 1.06, 1.57, 1.68, 1.27, 1.06, 1.29, 1.44, 1.41, 1.50, 1.26, 1.80, 1.27, 1.38, 1.24, 1.57, 0.00, 1.01, 1.32, 1.85
1.80, 1.33, 1.17, 1.51, 1.48, 1.27, 1.30, 1.54, 1.37, 1.06, 1.10, 1.20, 1.64, 1.69, 1.56, 1.13, 1.01, 0.00, 1.07, 1.81
1.76, 1.44, 1.30, 1.01, 1.37, 1.86, 1.71, 1.30, 1.03, 1.52, 1.52, 1.83, 1.50, 1.26, 1.44, 1.12, 1.32, 1.07, 0.00, 1.01
1.31, 1.23, 1.74, 1.60, 1.34, 1.36, 1.18, 1.27, 1.26, 1.95, 1.48, 1.80, 1.43, 1.73, 1.14, 1.86, 1.85, 1.81, 1.01, 0.00