0.00, 49.29, 39.50, 34.38, 23.88, 49.58, 10.82, 28.95, 31.93, 42.31, 9.50, 16.53, 25.72, 9.60, 49.95, 44.17, 7.72, 18.15, 48.84, 46.83, 0.57, 39.66, 47.72, 18.74, 43.47, 22.98, 49.31, 23.36, 19.94, 9.14, 25.02, 17.02, 32.85, 22.28, 41.50, 3.66, 20.35, 0.71, 18.52, 21.42, 34.95, 0.14, 3.08, 25.09, 26.00
2.84, 0.00, 42.18, 37.71, 7.83, 14.01, 31.04, 5.75, 48.79, 27.48, 40.37, 33.09, 39.60, 4.83, 44.14, 26.13, 35.93, 49.91, 30.60, 28.11, 17.95, 0.65, 9.41, 40.27, 2.63, 24.34, 48.70, 48.05, 13.86, 13.40, 49.15, 7.69, 39.30, 19.01, 28.30, 45.30, 4.88, 2.41, 23.49, 49.38, 36.74, 43.23, 5.54, 22.02, 29.74
43.40, 26.52, 0.00, 47.81, 29.07, 24.95, 17.98, 27.79, 9.01, 46.97, 18.22, 5.60, 21.89, 5.89, 6.56, 4.64, 12.56, 13.56, 41.29, 9.54, 37.53, 10.26, 16.50, 28.10, 3.62, 8.48, 47.80, 17.86, 23.86, 10.58, 14.96, 2.88, 40.25, 20.04, 4.20, 18.37, 14.92, 21.94, 7.69, 12.72, 12.31, 1.60, 46.97, 27.77, 14.27
1.08, 11.20, 24.00, 0.00, 5.02, 14.77, 4.26, 4.27, 47.39, 2.33, 8.48, 3.58, 35.23, 6.33, 39.39, 44.49, 38.58, 15.33, 19.10, 43.23, 29.71, 39.24, 10.96, 36.86, 24.22, 44.37, 42.64, 0.94, 35.85, 21.58, 33.00, 30.16, 22.69, 34.98, 11.52, 30.53, 19.75, 23.24, 46.98, 4.70, 3.78, 6.62, 28.28, 31.67, 0.30
49.82, 43.95, 7.29, 36.01, 0.00, 11.02, 45.63, 27.17, 24.10, 6.19, 8.13, 11.50, 27.56, 11.81, 8.79, 31.08, 16.26, 32.53, 17.71, 23.32, 31.45, 35.44, 22.75, 6.97, 21.94, 5.78, 46.70, 21.36, 28.08, 42.49, 13.01, 37.26, 37.12, 8.17, 10.49, 40.69, 13.10, 0.23, 39.15, 33.97, 41.83, 3.06, 47.60, 1.00, 24.72
36.73, 32.59, 7.71, 46.26, 42.76, 0.00, 16.50, 49.72, 24.46, 3.33, 11.58, 12.98, 31.07, 29.69, 0.73, 41.47, 20.20, 33.09, 49.54, 24.82, 10.16, 17.25, 37.60, 1.78, 33.15, 7.46, 36.86, 0.49, 26.48, 38.03, 11.99, 24.53, 29.67, 28.83, 23.36, 37.42, 29.48, 0.57, 28.27, 18.03, 23.20, 49.61, 45.86, 22.66, 46.76
35.25, 34.83, 13.61, 9.44, 19.86, 47.68, 0.00, 40.85, 49.46, 35.34, 22.77, 28.11, 47.91, 0.69, 40.95, 33.05, 40.99, 27.97, 48.76, 32.50, 27.15, 6.17, 35.49, 48.42, 44.89, 49.39, 6.24, 16.95, 2.78, 27.03, 41.76, 4.67, 26.20, 10.21, 0.55, 18.17, 35.98, 16.08, 30.84, 8.02, 21.02, 29.03, 18.66, 14.59, 41.10
38.50, 43.51, 26.64, 38.43, 14.40, 37.44, 13.45, 0.00, 44.94, 3.22, 38.74, 22.83, 47.09, 6.16, 17.43, 35.37, 42.02, 34.01, 36.53, 45.64, 15.23, 6.97, 2.55, 48.89, 47.63, 4.83, 4.45, 10.36, 42.25, 37.32, 41.54, 39.75, 30.48, 1.26, 14.57, 8.95, 1.87, 34.80, 14.84, 11.36, 39.13, 37.71, 45.08, 41.91, 16.67
37.68, 43.00, 21.36, 29.33, 1.89, 2.96, 35.76, 15.71, 0.00, 41.04, 33.69, 8.60, 14.49, 10.38, 28.24, 42.35, 12.99, 12.00, 47.10, 19.44, 37.39, 43.30, 42.02, 46.20, 9.07, 32.38, 0.29, 49.71, 31.65, 30.88, 4.55, 29.73, 48.07, 8.42, 31.88, 34.03, 12.68, 43.89, 22.96, 43.74, 22.31, 47.23, 17.61, 12.91, 30.60
2.25, 17.84, 34.07, 14.31, 10.33, 35.81, 29.64, 7.22, 4.83, 0.00, 46.54, 21.95, 29.19, 17.64, 1.40, 16.94, 9.57, 22.27, 18.59, 35.75, 5.10, 10.51, 20.10, 39.78, 36.10, 0.90, 20.67, 14.27, 14.35, 11.98, 37.65, 29.88, 13.05, 32.95, 37.63, 5.80, 27.02, 46.69, 9.41, 44.52, 11.57, 8.26, 47.06, 25.31, 34.24
6.18, 16.12, 12.68, 26.71, 38.87, 38.95, 43.87, 20.90, 48.77, 40.56, 0.00, 43.34, 37.81, 13.08, 19.15, 27.62, 32.54, 22.54, 47.90, 1.95, 25.13, 25.79, 28.10, 49.04, 28.47, 7.97, 10.95, 28.04, 29.25, 45.23, 9.54, 3.22, 12.31, 29.36, 22.11, 47.89, 1.28, 6.37, 39.97, 4.95, 30.29, 31.64, 46.47, 15.83, 17.66
29.22, 44.83, 39.42, 10.43, 7.77, 18.44, 40.91, 25.84, 1.76, 15.49, 44.12, 0.00, 27.22, 29.23, 46.51, 29.13, 19.62, 36.81, 27.61, 34.96, 9.39, 22.74, 39.04, 7.50, 36.99, 15.64, 26.71, 22.68, 14.74, 10.97, 5.53, 21.16, 14.50, 14.40, 15.16, 36.17, 24.50, 36.79, 28.80, 48.44, 47.71, 32.24, 2.84, 14.63, 40.43
35.85, 13.56, 47.05, 7.90, 12.88, 44.15, 16.09, 27.36, 7.47, 16.30, 5.08, 31.23, 0.00, 27.16, 13.79, 33.56, 47.27, 23.62, 11.32, 25.24, 35.38, 6.31, 14.93, 17.82, 2.37, 34.97, 13.88, 36.77, 18.44, 47.68, 35.43, 18.68, 4.39, 29.73, 34.65, 8.10, 4.91, 31.19, 8.01, 1.92, 36.73, 31.15, 38.05, 31.81, 35.39
3.29, 35.50, 3.58, 2.72, 16.23, 10.57, 8.28, 28.76, 46.13, 14.41, 29.08, 44.93, 43.81, 0.00, 13.56, 47.84, 31.07, 8.47, 9.16, 26.47, 33.54, 20.33, 4.59, 23.84, 17.98, 29.18, 25.50, 6.75, 30.68, 11.23, 20.77, 46.53, 30.94, 47.48, 7.96, 45.33, 3.89, 1.13, 30.83, 4.54, 16.28, 7.05, 11.33, 45.74, 29.52
21.36, 33.48, 0.12, 18.73, 26.25, 1.96, 18.89, 48.91, 0.89, 6.66, 14.59, 22.70, 36.71, 33.16, 0.00, 12.28, 34.65, 46.16, 29.25, 25.02, 16.55, 39.21, 37.54, 47.03, 27.97, 44.60, 13.88, 10.14, 15.52, 3.22, 10.78, 37.69, 5.27, 21.26, 26.21, 26.50, 11.62, 24.24, 6.79, 44.15, 16.73, 10.68, 33.90, 7.76, 36.14
12.83, 48.43, 18.02, 34.06, 48.61, 23.35, 19.30, 45.51, 26.65, 7.77, 23.66, 6.11, 32.80, 7.95, 17.64, 0.00, 15.99, 2.76, 18.48, 36.87, 42.38, 45.85, 34.61, 45.91, 15.69, 49.57, 16.71, 40.90, 29.85, 4.68, 40.33, 20.38, 31.94, 4.71, 28.22, 24.99, 38.76, 36.13, 23.30, 47.60, 8.17, 40.33, 32.36, 0.07, 18.76
30.02, 34.34, 6.51, 2.92, 46.73, 11.16, 6.37, 6.46, 4.09, 49.10, 5.95, 25.44, 17.39, 38.91, 9.37, 27.19, 0.00, 19.41, 12.70, 48.36, 12.37, 46.93, 35.43, 32.15, 46.79, 38.87, 38.76, 10.20, 32.05, 16.76, 20.52, 47.05, 3.25, 40.47, 19.28, 35.91, 34.40, 34.83, 6.30, 25.48, 9.89, 5.87, 5.15, 32.65, 36.20
34.97, 40.70, 23.43, 8.96, 31.94, 47.14, 16.59, 38.63, 46.39, 0.07, 11.62, 47.62, 1.44, 33.51, 8.04, 26.24, 43.78, 0.00, 1.92, 7.30, 6.98, 47.20, 24.94, 40.45, 39.48, 12.99, 30.51, 32.36, 25.54, 15.53, 43.99, 36.77, 3.04, 2.23, 7.99, 41.91, 8.95, 16.23, 6.66, 24.16, 2.55, 12.59, 22.19, 49.67, 27.22
10.75, 43.64, 4.76, 41.56, 13.98, 20.72, 40.34, 39.56, 0.53, 34.57, 14.89, 22.78, 14.10, 35.00, 5.29, 25.49, 26.06, 23.43, 0.00, 16.18, 39.09, 1.59, 3.46, 19.39, 6.34, 43.10, 34.93, 41.20, 28.56, 21.46, 12.87, 19.03, 14.18, 29.74, 21.09, 25.74, 44.63, 0.94, 48.27, 9.99, 33.90, 42.22, 6.35, 15.65, 8.32
36.54, 43.11, 36.89, 16.13, 42.17, 22.53, 39.73, 44.76, 15.75, 24.19, 20.95, 22.83, 17.68, 46.65, 24.28, 10.14, 34.20, 22.32, 42.08, 0.00, 41.09, 22.48, 44.35, 14.33, 8.99, 12.24, 1.65, 15.44, 21.76, 47.37, 1.60, 45.83, 5.59, 25.59, 34.62, 1.94, 16.04, 27.65, 12.42, 36.69, 47.49, 3.43, 4.03, 28.64, 30.17
20.99, 18.15, 14.41, 1.12, 35.27, 7.60, 7.77, 19.34, 40.20, 11.97, 24.45, 27.25, 4.16, 23.63, 29.01, 4.12, 35.46, 3.26, 39.93, 16.98, 0.00, 7.08, 45.74, 11.95, 11.45, 0.97, 48.53, 21.76, 13.08, 2.66, 33.11, 10.33, 2.17, 26.23, 13.24, 13.13, 8.94, 38.26, 3.52, 13.78, 49.27, 26.00, 4.78, 6.60, 8.78
7.55, 40.52, 15.58, 12.27, 21.08, 47.41, 21.62, 10.48, 38.84, 22.31, 41.84, 28.03, 45.79, 38.37, 8.81, 14.42, 47.09, 41.18, 25.66, 28.39, 8.21, 0.00, 10.91, 47.98, 11.95, 27.82, 49.35, 49.41, 39.97, 1.30, 49.09, 16.53, 10.63, 3.15, 23.87, 41.06, 13.64, 15.44, 42.08, 40.55, 11.93, 49.13, 22.93, 30.81, 36.33
35.99, 4.85, 21.70, 23.65, 29.18, 31.03, 20.63, 21.53, 24.17, 25.94, 18.42, 7.83, 11.53, 16.80, 36.88, 49.35, 24.65, 18.10, 9.09, 12.31, 39.11, 37.38, 0.00, 41.64, 24.15, 28.56, 49.73, 29.48, 12.37, 8.80, 12.38, 25.25, 16.25, 28.71, 7.05, 20.98, 16.57, 3.93, 44.53, 3.94, 3.28, 27.78, 12.86, 17.50, 39.47
19.27, 5.37, 49.53, 30.35, 29.27, 6.97, 19.54, 9.94, 11.45, 12.65, 37.56, 37.58, 22.09, 18.20, 11.14, 1.96, 7.41, 12.79, 24.80, 36.27, 27.64, 29.75, 28.98, 0.00, 32.84, 35.15, 49.02, 41.96, 33.39, 12.80, 8.84, 0.13, 10.45, 41.63, 17.76, 0.45, 45.58, 6.89, 43.28, 12.01, 17.60, 37.68, 11.74, 2.59, 4.32
38.70, 21.47, 46.17, 39.83, 36.26, 40.72, 19.01, 33.91, 2.60, 5.02, 27.49, 18.07, 12.49, 43.15, 14.61, 21.08, 31.22, 1.93, 33.01, 18.48, 28.63, 19.77, 43.92, 22.72, 0.00, 36.29, 10.88, 40.16, 30.23, 3.18, 1.18, 16.87, 40.21, 46.42, 41.92, 2.25, 0.07, 13.64, 41.28, 11.99, 41.22, 22.80, 6.01, 23.24, 34.78
42.58, 41.12, 34.52, 26.22, 30.30, 12.79, 22.15, 40.52, 1.75, 45.75, 42.38, 10.65, 46.04, 34.65, 18.07, 2.17, 27.47, 32.20, 30.85, 5.49, 9.00, 31.22, 14.66, 35.06, 40.16, 0.00, 45.36, 27.27, 41.51, 28.74, 5.52, 46.16, 48.57, 31.19, 45.80, 0.24, 19.48, 2.18, 3.80, 38.97, 28.18, 14.54, 19.49, 24.75, 15.96
18.33, 20.54, 12.63, 32.95, 31.00, 10.77, 40.42, 23.14, 46.72, 38.66, 23.37, 45.10, 38.95, 3.60, 23.10, 41.55, 7.07, 46.47, 37.01, 44.32, 19.80, 42.30, 35.83, 15.50, 1.75, 24.36, 0.00, 14.92, 31.81, 32.68, 18.79, 17.73, 15.83, 3.00, 45.81, 46.71, 8.30, 22.07, 2.64, 13.41, 1.92, 10.57, 36.98, 47.04, 36.46
8.05, 8.78, 24.13, 6.36, 24.63, 2.37, 8.29, 12.33, 38.20, 25.18, 24.02, 16.95, 44.22, 25.31, 19.35, 8.88, 39.13, 21.52, 23.46, 27.37, 26.75, 36.99, 7.44, 0.80, 46.65, 42.44, 17.15, 0.00, 35.10, 40.74, 26.10, 4.74, 13.47, 42.46, 9.21, 29.08, 3.67, 32.43, 11.23, 21.33, 36.63, 29.21, 4.80, 8.43, 11.47
8.73, 25.38, 49.58, 6.73, 43.75, 12.62, 33.73, 41.99, 32.57, 39.91, 30.66, 1.32, 14.69, 28.76, 10.86, 28.45, 38.23, 45.97, 47.78, 32.43, 19.78, 20.46, 35.67, 26.20, 42.51, 2.14, 39.72, 29.49, 0.00, 1.75, 43.29, 29.65, 1.79, 5.51, 28.55, 23.70, 42.02, 38.37, 42.66, 42.01, 3.24, 45.15, 10.50, 44.34, 0.01
24.81, 49.03, 40.92, 0.97, 4.46, 21.79, 34.90, 0.03, 4.80, 8.80, 40.02, 32.58, 27.38, 40.95, 3.53, 43.98, 22.90, 1.28, 18.16, 2.80, 23.71, 17.85, 46.37, 8.86, 29.92, 37.43, 13.56, 6.45, 43.04, 0.00, 27.12, 2.42, 19.86, 2.84, 41.12, 18.60, 7.53, 17.37, 40.83, 24.84, 38.60, 12.63, 23.57, 12.22, 31.72
40.49, 49.88, 45.24, 2.59, 0.81, 36.24, 32.04, 48.97, 35.93, 33.67, 49.99, 4.21, 33.36, 49.76, 13.00, 12.08, 6.75, 9.65, 32.58, 34.99, 26.08, 28.10, 31.79, 8.59, 19.45, 34.07, 37.72, 22.36, 40.92, 4.74, 0.00, 35.86, 26.84, 4.59, 44.17, 37.39, 24.51, 19.35, 27.74, 5.13, 6.10, 4.32, 47.79, 5.57, 24.50
40.82, 29.95, 7.68, 36.08, 41.98, 28.85, 47.22, 35.78, 39.53, 30.81, 4.79, 40.72, 7.54, 44.51, 44.74, 12.69, 9.93, 38.25, 14.75, 19.51, 6.83, 13.78, 5.93, 6.93, 32.46, 30.29, 43.59, 13.65, 29.65, 36.73, 1.73, 0.00, 10.30, 46.09, 28.53, 8.05, 35.79, 27.33, 4.01, 34.53, 5.36, 17.71, 15.58, 5.91, 24.51
22.22, 8.74, 1.53, 25.41, 43.58, 14.37, 27.69, 28.14, 15.45, 31.52, 35.83, 19.63, 8.56, 44.17, 22.05, 39.75, 12.71, 34.96, 4.07, 45.36, 28.35, 2.73, 16.19, 7.48, 36.91, 5.11, 12.03, 47.52, 33.28, 0.56, 0.48, 29.01, 0.00, 16.58, 30.78, 27.23, 19.42, 9.32, 31.30, 10.84, 30.99, 5.74, 28.94, 26.57, 28.57
13.18, 20.07, 2.95, 11.88, 21.27, 11.07, 22.92, 16.63, 17.86, 26.15, 9.52, 7.55, 0.03, 39.69, 36.27, 45.53, 15.76, 36.34, 36.79, 49.82, 49.16, 6.28, 42.70, 20.10, 41.09, 8.12, 9.18, 29.02, 35.28, 44.49, 19.18, 8.36, 30.68, 0.00, 46.19, 6.92, 37.09, 39.61, 23.55, 25.62, 28.23, 2.05, 21.03, 33.05, 27.08
44.13, 29.95, 29.67, 48.07, 28.78, 49.87, 33.80, 15.18, 47.96, 29.75, 0.78, 2.66, 27.27, 35.27, 29.97, 30.21, 35.41, 44.04, 40.55, 15.49, 19.26, 6.54, 4.26, 24.94, 12.80, 36.79, 29.37, 16.83, 15.16, 44.46, 18.52, 48.42, 5.10, 0.67, 0.00, 25.60, 23.17, 25.65, 33.29, 33.74, 3.60, 43.97, 45.54, 31.76, 33.05
11.23, 31.32, 37.40, 27.25, 23.90, 13.58, 5.45, 4.82, 35.98, 46.17, 34.63, 31.16, 10.65, 10.02, 42.63, 47.73, 49.90, 15.72, 13.90, 6.90, 24.18, 12.42, 39.65, 14.67, 33.22, 44.93, 15.78, 41.70, 2.65, 42.13, 40.00, 40.19, 19.86, 17.76, 7.59, 0.00, 29.87, 11.45, 6.31, 40.88, 39.81, 36.16, 32.59, 7.06, 2.78
34.58, 7.49, 21.23, 2.80, 0.88, 43.80, 3.41, 49.90, 22.07, 18.08, 28.92, 14.40, 40.51, 32.19, 38.39, 24.17, 32.27, 38.38, 35.06, 36.47, 8.17, 13.22, 43.08, 0.88, 30.21, 18.07, 19.63, 34.54, 18.45, 12.45, 16.69, 5.21, 29.42, 40.96, 37.36, 40.72, 0.00, 15.35, 39.98, 16.49, 41.58, 0.74, 2.73, 21.56, 32.68
39.90, 6.38, 43.59, 43.85, 26.93, 6.70, 39.22, 22.67, 17.51, 48.04, 37.29, 22.74, 12.21, 25.77, 14.94, 24.10, 49.03, 23.26, 43.72, 49.89, 6.20, 15.00, 8.12, 15.01, 40.22, 34.12, 49.86, 33.78, 1.73, 2.78, 46.27, 35.03, 43.85, 20.69, 23.47, 24.10, 45.79, 0.00, 8.76, 23.76, 3.07, 33.98, 9.07, 14.22, 46.89
6.24, 19.27, 9.76, 29.25, 14.03, 16.13, 38.95, 44.37, 48.15, 12.14, 35.26, 24.48, 13.27, 35.96, 10.81, 1.42, 9.25, 19.96, 24.48, 44.19, 24.36, 49.41, 10.38, 13.68, 8.87, 2.02, 21.92, 39.33, 38.76, 29.21, 3.01, 4.35, 39.91, 3.76, 5.92, 19.50, 39.99, 28.88, 0.00, 16.05, 9.76, 19.27, 45.68, 36.82, 15.69
42.81, 11.41, 40.10, 3.33, 5.15, 49.94, 2.00, 33.11, 46.43, 4.70, 20.93, 46.73, 11.42, 19.18, 6.51, 15.21, 32.00, 48.21, 31.76, 6.50, 29.65, 34.54, 26.21, 10.12, 45.44, 7.57, 12.74, 48.29, 8.62, 49.95, 16.42, 18.35, 0.26, 42.79, 4.95, 12.11, 12.90, 31.25, 7.47, 0.00, 29.95, 34.39, 29.83, 7.17, 10.88
7.07, 33.08, 41.79, 15.54, 25.93, 26.97, 48.75, 46.02, 3.62, 28.84, 2.12, 9.12, 39.70, 22.84, 43.52, 7.40, 10.08, 8.09, 36.64, 2.56, 32.65, 46.93, 3.05, 8.36, 41.59, 12.86, 33.02, 33.35, 14.82, 36.97, 0.19, 31.57, 30.06, 7.74, 1.10, 21.95, 12.58, 42.71, 22.55, 5.13, 0.00, 3.68, 47.86, 27.50, 8.21
12.81, 14.31, 31.73, 30.22, 24.19, 3.00, 21.83, 48.65, 41.80, 17.05, 23.19, 3.47, 33.61, 29.28, 6.25, 15.04, 46.35, 17.86, 23.25, 39.08, 20.04, 47.86, 10.37, 16.89, 31.03, 4.53, 38.99, 17.72, 23.33, 17.68, 13.97, 19.52, 21.55, 37.31, 35.13, 43.18, 42.31, 18.87, 4.84, 33.64, 4.49, 0.00, 47.48, 7.71, 35.81
3.69, 3.68, 8.60, 0.47, 45.31, 2.38, 13.37, 1.15, 2.05, 44.32, 37.71, 40.23, 46.31, 28.79, 17.01, 46.93, 4.69, 30.43, 36.94, 13.45, 3.93, 2.14, 11.66, 3.56, 11.62, 5.45, 36.45, 28.78, 22.07, 47.89, 10.09, 37.68, 42.75, 32.17, 1.75, 12.15, 21.83, 5.09, 2.67, 19.32, 35.50, 17.02, 0.00, 11.76, 47.80
24.14, 18.96, 43.48, 41.99, 37.42, 33.03, 26.53, 38.30, 17.75, 32.94, 25.01, 30.23, 22.18, 24.91, 7.65, 48.23, 27.53, 28.12, 6.65, 2.67, 40.30, 14.27, 8.82, 33.83, 45.88, 32.55, 18.96, 6.91, 38.11, 28.19, 11.98, 43.77, 7.08, 38.34, 6.54, 7.81, 2.29, 38.08, 7.51, 31.58, 31.43, 41.86, 34.05, 0.00, 22.74
23.00, 8.79, 19.89, 47.57, 8.62, 18.37, 13.48, 38.22, 37.99, 44.85, 34.41, 29.90, 36.50, 9.88, 42.26, 8.65, 0.74, 13.73, 26.05, 48.81, 34.23, 24.01, 12.44, 33.37, 8.18, 9.38, 17.97, 19.54, 49.89, 24.18, 15.58, 45.22, 43.44, 30.99, 23.69, 27.96, 35.00, 35.96, 29.38, 32.24, 17.13, 37.67, 43.27, 42.98, 0.00